代码,日期,收盘,行业名称
801790,2022-07-05,1579.29,非银金融
801790,2022-07-06,1559.97,非银金融
801790,2022-07-07,1552.26,非银金融
801790,2022-07-08,1544.67,非银金融
801790,2022-07-11,1528.39,非银金融
801790,2022-07-12,1531.64,非银金融
801790,2022-07-13,1525.58,非银金融
801790,2022-07-14,1505.38,非银金融
801790,2022-07-15,1466.22,非银金融
801790,2022-07-18,1499.2,非银金融
801790,2022-07-19,1506.44,非银金融
801790,2022-07-20,1506.76,非银金融
801790,2022-07-21,1489.77,非银金融
801790,2022-07-22,1495.41,非银金融
801790,2022-07-25,1481.17,非银金融
801790,2022-07-26,1490.11,非银金融
801790,2022-07-27,1482.97,非银金融
801790,2022-07-28,1489.13,非银金融
801790,2022-07-29,1471.97,非银金融
801790,2022-08-01,1458.93,非银金融
801790,2022-08-02,1418.17,非银金融
801790,2022-08-03,1407.28,非银金融
801790,2022-08-04,1419.91,非银金融
801790,2022-08-05,1447.31,非银金融
801790,2022-08-08,1443.78,非银金融
801790,2022-08-09,1437.23,非银金融
801790,2022-08-10,1428.74,非银金融
801790,2022-08-11,1493.39,非银金融
801790,2022-08-12,1495.38,非银金融
801790,2022-08-15,1482.55,非银金融
801790,2022-08-16,1480.62,非银金融
801790,2022-08-17,1503.52,非银金融
801790,2022-08-18,1489.23,非银金融
801790,2022-08-19,1485.63,非银金融
801790,2022-08-22,1481.81,非银金融
801790,2022-08-23,1483.89,非银金融
801790,2022-08-24,1476.72,非银金融
801790,2022-08-25,1509.85,非银金融
801790,2022-08-26,1495.67,非银金融
801790,2022-08-29,1489.43,非银金融
801790,2022-08-30,1489.34,非银金融
801790,2022-08-31,1504.68,非银金融
801790,2022-09-01,1489.63,非银金融
801790,2022-09-02,1487.4,非银金融
801790,2022-09-05,1497.14,非银金融
801790,2022-09-06,1510.7,非银金融
801790,2022-09-07,1499.99,非银金融
801790,2022-09-08,1498.85,非银金融
801790,2022-09-09,1525.21,非银金融
801790,2022-09-13,1527.44,非银金融
801790,2022-09-14,1509.09,非银金融
801790,2022-09-15,1509.23,非银金融
801790,2022-09-16,1435.82,非银金融
801790,2022-09-19,1422.82,非银金融
801790,2022-09-20,1417.13,非银金融
801790,2022-09-21,1416.58,非银金融
801790,2022-09-22,1407.91,非银金融
801790,2022-09-23,1411.95,非银金融
801790,2022-09-26,1383.56,非银金融
801790,2022-09-27,1394.87,非银金融
801790,2022-09-28,1371.96,非银金融
801790,2022-09-29,1354.41,非银金融
801790,2022-09-30,1355.27,非银金融
801790,2022-10-10,1343.24,非银金融
801790,2022-10-11,1347.84,非银金融
801790,2022-10-12,1379.06,非银金融
801790,2022-10-13,1371.42,非银金融
801790,2022-10-14,1389.23,非银金融
801790,2022-10-17,1396.8,非银金融
801790,2022-10-18,1388.45,非银金融
801790,2022-10-19,1372.69,非银金融
801790,2022-10-20,1367.16,非银金融
801790,2022-10-21,1365.34,非银金融
801790,2022-10-24,1328.01,非银金融
801790,2022-10-25,1308.61,非银金融
801790,2022-10-26,1316.82,非银金融
801790,2022-10-27,1322.28,非银金融
801790,2022-10-28,1289.12,非银金融
801790,2022-10-31,1289.85,非银金融
801790,2022-11-01,1333.13,非银金融
801790,2022-11-02,1334.77,非银金融
801790,2022-11-03,1324.58,非银金融
801790,2022-11-04,1366.45,非银金融
801790,2022-11-07,1371.19,非银金融
801790,2022-11-08,1366.96,非银金融
801790,2022-11-09,1357.43,非银金融
801790,2022-11-10,1365.44,非银金融
801790,2022-11-11,1407.98,非银金融
801790,2022-11-14,1426.03,非银金融
801790,2022-11-15,1469.15,非银金融
801790,2022-11-16,1447.9,非银金融
801790,2022-11-17,1458.34,非银金融
801790,2022-11-18,1439.8,非银金融
801790,2022-11-21,1414.09,非银金融
801790,2022-11-22,1427.43,非银金融
801790,2022-11-23,1425.77,非银金融
801790,2022-11-24,1419.92,非银金融
801790,2022-11-25,1440.57,非银金融
801790,2022-11-28,1414.96,非银金融
801790,2022-11-29,1484.45,非银金融
801790,2022-11-30,1483.14,非银金融
801790,2022-12-01,1487.69,非银金融
801790,2022-12-02,1480.8,非银金融
801790,2022-12-05,1545.37,非银金融
801790,2022-12-06,1542.32,非银金融
801790,2022-12-07,1524.99,非银金融
801790,2022-12-08,1526.36,非银金融
801790,2022-12-09,1536.88,非银金融
801790,2022-12-12,1497.29,非银金融
801790,2022-12-13,1503.13,非银金融
801790,2022-12-14,1511.35,非银金融
801790,2022-12-15,1496.74,非银金融
801790,2022-12-16,1502.76,非银金融
801790,2022-12-19,1461.57,非银金融
801790,2022-12-20,1450.14,非银金融
801790,2022-12-21,1452.1,非银金融
801790,2022-12-22,1454.53,非银金融
801790,2022-12-23,1454.44,非银金融
801790,2022-12-26,1443.03,非银金融
801790,2022-12-27,1465.99,非银金融
801790,2022-12-28,1465.57,非银金融
801790,2022-12-29,1457.35,非银金融
801790,2022-12-30,1473.12,非银金融
801790,2023-01-03,1469.34,非银金融
801790,2023-01-04,1486.35,非银金融
801790,2023-01-05,1509.36,非银金融
801790,2023-01-06,1512.23,非银金融
801790,2023-01-09,1540.1,非银金融
801790,2023-01-10,1521.52,非银金融
801790,2023-01-11,1528.39,非银金融
801790,2023-01-12,1541.14,非银金融
801790,2023-01-13,1576.23,非银金融
801790,2023-01-16,1607.51,非银金融
801790,2023-01-17,1612.32,非银金融
801790,2023-01-18,1610.24,非银金融
801790,2023-01-19,1634.88,非银金融
801790,2023-01-20,1632.51,非银金融
801790,2023-01-30,1619.18,非银金融
801790,2023-01-31,1604.27,非银金融
801790,2023-02-01,1640.32,非银金融
801790,2023-02-02,1610.7,非银金融
801790,2023-02-03,1595.36,非银金融
801790,2023-02-06,1564.33,非银金融
801790,2023-02-07,1571.51,非银金融
801790,2023-02-08,1559.02,非银金融
801790,2023-02-09,1586.26,非银金融
801790,2023-02-10,1576.33,非银金融
801790,2023-02-13,1584.36,非银金融
801790,2023-02-14,1588.85,非银金融
801790,2023-02-15,1570.24,非银金融
801790,2023-02-16,1561.56,非银金融
801790,2023-02-17,1540.01,非银金融
801790,2023-02-20,1594.81,非银金融
801790,2023-02-21,1599.34,非银金融
801790,2023-02-22,1582.29,非银金融
801790,2023-02-23,1587.26,非银金融
801790,2023-02-24,1562.94,非银金融
801790,2023-02-27,1547.29,非银金融
801790,2023-02-28,1562.79,非银金融
801790,2023-03-01,1592.56,非银金融
801790,2023-03-02,1591.15,非银金融
801790,2023-03-03,1600.36,非银金融
801790,2023-03-06,1569.66,非银金融
801790,2023-03-07,1542.38,非银金融
801790,2023-03-08,1536.19,非银金融
801790,2023-03-09,1524.39,非银金融
801790,2023-03-10,1503.47,非银金融
801790,2023-03-13,1516.26,非银金融
801790,2023-03-14,1493.14,非银金融
801790,2023-03-15,1505.53,非银金融
801790,2023-03-16,1488.04,非银金融
801790,2023-03-17,1516.3,非银金融
801790,2023-03-20,1501.02,非银金融
801790,2023-03-21,1511.48,非银金融
801790,2023-03-22,1508.38,非银金融
801790,2023-03-23,1527.78,非银金融
801790,2023-03-24,1522.58,非银金融
801790,2023-03-27,1523.71,非银金融
801790,2023-03-28,1512.08,非银金融
801790,2023-03-29,1501.4,非银金融
801790,2023-03-30,1506.05,非银金融
801790,2023-03-31,1508.0,非银金融
801790,2023-04-03,1554.96,非银金融
801790,2023-04-04,1559.53,非银金融
801790,2023-04-06,1543.43,非银金融
801790,2023-04-07,1560.39,非银金融
801790,2023-04-10,1554.69,非银金融
801790,2023-04-11,1560.66,非银金融
801790,2023-04-12,1565.54,非银金融
801790,2023-04-13,1548.42,非银金融
801790,2023-04-14,1551.86,非银金融
801790,2023-04-17,1600.03,非银金融
801790,2023-04-18,1607.2,非银金融
801790,2023-04-19,1587.81,非银金融
801790,2023-04-20,1595.17,非银金融
801790,2023-04-21,1534.2,非银金融
801790,2023-04-24,1517.15,非银金融
801790,2023-04-25,1518.56,非银金融
801790,2023-04-26,1510.77,非银金融
801790,2023-04-27,1560.09,非银金融
801790,2023-04-28,1595.75,非银金融
801790,2023-05-04,1633.33,非银金融
801790,2023-05-05,1648.28,非银金融
801790,2023-05-08,1683.74,非银金融
801790,2023-05-09,1682.29,非银金融
801790,2023-05-10,1639.64,非银金融
801790,2023-05-11,1637.8,非银金融
801790,2023-05-12,1613.09,非银金融
801790,2023-05-15,1656.38,非银金融
801790,2023-05-16,1638.95,非银金融
801790,2023-05-17,1621.69,非银金融
801790,2023-05-18,1619.27,非银金融
801790,2023-05-19,1595.92,非银金融
801790,2023-05-22,1596.08,非银金融
801790,2023-05-23,1563.3,非银金融
801790,2023-05-24,1531.91,非银金融
801790,2023-05-25,1532.83,非银金融
801790,2023-05-26,1536.38,非银金融
801790,2023-05-29,1525.17,非银金融
801790,2023-05-30,1527.88,非银金融
801790,2023-05-31,1512.04,非银金融
801790,2023-06-01,1518.74,非银金融
801790,2023-06-02,1538.77,非银金融
801790,2023-06-05,1528.24,非银金融
801790,2023-06-06,1516.49,非银金融
801790,2023-06-07,1522.43,非银金融
801790,2023-06-08,1539.86,非银金融
801790,2023-06-09,1533.71,非银金融
801790,2023-06-12,1524.41,非银金融
801790,2023-06-13,1531.69,非银金融
801790,2023-06-14,1520.05,非银金融
801790,2023-06-15,1535.35,非银金融
801790,2023-06-16,1543.12,非银金融
801790,2023-06-19,1522.03,非银金融
801790,2023-06-20,1510.69,非银金融
801790,2023-06-21,1486.05,非银金融
801790,2023-06-26,1455.23,非银金融
801790,2023-06-27,1470.44,非银金融
801790,2023-06-28,1472.09,非银金融
801790,2023-06-29,1464.99,非银金融
801790,2023-06-30,1480.46,非银金融
801790,2023-07-03,1516.7,非银金融
801790,2023-07-04,1513.95,非银金融
801790,2023-07-05,1501.24,非银金融
801790,2023-07-06,1497.96,非银金融
801790,2023-07-07,1505.42,非银金融
801790,2023-07-10,1500.94,非银金融
801790,2023-07-11,1510.34,非银金融
801790,2023-07-12,1500.28,非银金融
801790,2023-07-13,1532.64,非银金融
801790,2023-07-14,1530.97,非银金融
801790,2023-07-17,1518.6,非银金融
801790,2023-07-18,1516.41,非银金融
801790,2023-07-19,1523.98,非银金融
801790,2023-07-20,1510.66,非银金融
801790,2023-07-21,1508.64,非银金融
801790,2023-07-24,1503.42,非银金融
801790,2023-07-25,1586.66,非银金融
801790,2023-07-26,1586.67,非银金融
801790,2023-07-27,1579.43,非银金融
801790,2023-07-28,1681.28,非银金融
801790,2023-07-31,1693.84,非银金融
801790,2023-08-01,1680.36,非银金融
801790,2023-08-02,1685.97,非银金融
801790,2023-08-03,1736.47,非银金融
801790,2023-08-04,1749.77,非银金融
801790,2023-08-07,1742.8,非银金融
801790,2023-08-08,1731.5,非银金融
801790,2023-08-09,1724.84,非银金融
801790,2023-08-10,1747.38,非银金融
801790,2023-08-11,1675.82,非银金融
801790,2023-08-14,1655.92,非银金融
801790,2023-08-15,1678.21,非银金融
801790,2023-08-16,1678.24,非银金融
801790,2023-08-17,1672.13,非银金融
801790,2023-08-18,1651.91,非银金融
801790,2023-08-21,1602.05,非银金融
801790,2023-08-22,1623.99,非银金融
801790,2023-08-23,1591.37,非银金融
801790,2023-08-24,1603.56,非银金融
801790,2023-08-25,1610.97,非银金融
801790,2023-08-28,1648.86,非银金融
801790,2023-08-29,1644.41,非银金融
801790,2023-08-30,1610.23,非银金融
801790,2023-08-31,1592.56,非银金融
801790,2023-09-01,1609.29,非银金融
801790,2023-09-04,1632.62,非银金融
801790,2023-09-05,1608.67,非银金融
801790,2023-09-06,1611.55,非银金融
801790,2023-09-07,1599.35,非银金融
801790,2023-09-11,1621.57,非银金融
801790,2023-09-12,1604.16,非银金融
801790,2023-09-13,1588.45,非银金融
801790,2023-09-14,1590.15,非银金融
801790,2023-09-15,1583.76,非银金融
801790,2023-09-18,1586.48,非银金融
801790,2023-09-19,1586.34,非银金融
801790,2023-09-20,1579.25,非银金融
801790,2023-09-21,1567.01,非银金融
801790,2023-09-22,1614.46,非银金融
801790,2023-09-25,1577.95,非银金融
801790,2023-09-26,1574.31,非银金融
801790,2023-09-27,1575.03,非银金融
801790,2023-09-28,1563.72,非银金融
801790,2023-10-09,1550.62,非银金融
801790,2023-10-10,1542.11,非银金融
801790,2023-10-11,1540.69,非银金融
801790,2023-10-12,1563.39,非银金融
801790,2023-10-13,1549.2,非银金融
801790,2023-10-16,1542.75,非银金融
801790,2023-10-17,1561.55,非银金融
801790,2023-10-18,1553.83,非银金融
801790,2023-10-19,1533.52,非银金融
801790,2023-10-20,1530.95,非银金融
801790,2023-10-23,1505.56,非银金融
801790,2023-10-24,1538.83,非银金融
801790,2023-10-25,1534.59,非银金融
801790,2023-10-26,1535.12,非银金融
801790,2023-10-27,1532.89,非银金融
801790,2023-10-30,1526.95,非银金融
801790,2023-10-31,1532.67,非银金融
801790,2023-11-01,1527.63,非银金融
801790,2023-11-02,1516.73,非银金融
801790,2023-11-03,1530.15,非银金融
801790,2023-11-06,1579.64,非银金融
801790,2023-11-07,1576.73,非银金融
801790,2023-11-08,1557.56,非银金融
801790,2023-11-09,1542.96,非银金融
801790,2023-11-10,1533.0,非银金融
801790,2023-11-13,1529.67,非银金融
801790,2023-11-14,1544.28,非银金融
801790,2023-11-15,1553.48,非银金融
801790,2023-11-16,1540.31,非银金融
801790,2023-11-17,1541.95,非银金融
801790,2023-11-20,1538.22,非银金融
801790,2023-11-21,1539.83,非银金融
801790,2023-11-22,1527.25,非银金融
801790,2023-11-23,1533.96,非银金融
801790,2023-11-24,1519.04,非银金融
801790,2023-11-27,1500.75,非银金融
801790,2023-11-28,1496.45,非银金融
801790,2023-11-29,1476.6,非银金融
801790,2023-11-30,1480.64,非银金融
801790,2023-12-01,1488.85,非银金融
801790,2023-12-04,1480.59,非银金融
801790,2023-12-05,1458.34,非银金融
801790,2023-12-06,1453.66,非银金融
801790,2023-12-07,1460.46,非银金融
801790,2023-12-08,1450.35,非银金融
801790,2023-12-11,1472.69,非银金融
801790,2023-12-12,1472.75,非银金融
801790,2023-12-13,1451.18,非银金融
801790,2023-12-14,1444.48,非银金融
801790,2023-12-15,1444.48,非银金融
801790,2023-12-18,1439.32,非银金融
801790,2023-12-19,1438.17,非银金融
801790,2023-12-20,1406.4,非银金融
801790,2023-12-21,1408.94,非银金融
801790,2023-12-22,1409.56,非银金融
801790,2023-12-25,1401.52,非银金融
801790,2023-12-26,1389.95,非银金融
801790,2023-12-27,1395.83,非银金融
801790,2023-12-28,1432.48,非银金融
801790,2023-12-29,1433.75,非银金融
801790,2024-01-02,1415.34,非银金融
801790,2024-01-03,1418.46,非银金融
801790,2024-01-04,1403.04,非银金融
801790,2024-01-05,1396.47,非银金融
801790,2024-01-08,1371.97,非银金融
801790,2024-01-09,1367.46,非银金融
801790,2024-01-10,1355.49,非银金融
801790,2024-01-11,1369.69,非银金融
801790,2024-01-12,1356.32,非银金融
801790,2024-01-15,1355.96,非银金融
801790,2024-01-16,1371.61,非银金融
801790,2024-01-17,1346.65,非银金融
801790,2024-01-18,1364.73,非银金融
801790,2024-01-19,1356.72,非银金融
801790,2024-01-22,1332.53,非银金融
801790,2024-01-23,1352.3,非银金融
801790,2024-01-24,1406.75,非银金融
801790,2024-01-25,1434.95,非银金融
801790,2024-01-26,1435.8,非银金融
801790,2024-01-29,1415.43,非银金融
801790,2024-01-30,1392.46,非银金融
801790,2024-01-31,1385.32,非银金融
801790,2024-02-01,1375.58,非银金融
801790,2024-02-02,1351.04,非银金融
801790,2024-02-05,1332.83,非银金融
801790,2024-02-06,1398.51,非银金融
801790,2024-02-07,1418.41,非银金融
801790,2024-02-08,1432.95,非银金融
801790,2024-02-19,1422.73,非银金融
801790,2024-02-20,1432.27,非银金融
801790,2024-02-21,1453.6,非银金融
801790,2024-02-22,1467.72,非银金融
801790,2024-02-23,1473.06,非银金融
801790,2024-02-26,1451.59,非银金融
801790,2024-02-27,1470.63,非银金融
801790,2024-02-28,1449.91,非银金融
801790,2024-02-29,1474.71,非银金融
801790,2024-03-01,1479.16,非银金融
801790,2024-03-04,1459.38,非银金融
801790,2024-03-05,1456.86,非银金融
801790,2024-03-06,1453.6,非银金融
801790,2024-03-07,1445.3,非银金融
801790,2024-03-08,1444.16,非银金融
801790,2024-03-11,1462.66,非银金融
801790,2024-03-12,1473.55,非银金融
801790,2024-03-13,1446.73,非银金融
801790,2024-03-14,1436.07,非银金融
801790,2024-03-15,1442.29,非银金融
801790,2024-03-18,1466.95,非银金融
801790,2024-03-19,1441.35,非银金融
801790,2024-03-20,1444.53,非银金融
801790,2024-03-21,1449.59,非银金融
801790,2024-03-22,1419.37,非银金融
801790,2024-03-25,1387.29,非银金融
801790,2024-03-26,1395.02,非银金融
801790,2024-03-27,1372.47,非银金融
801790,2024-03-28,1377.92,非银金融
801790,2024-03-29,1383.83,非银金融
801790,2024-04-01,1404.92,非银金融
801790,2024-04-02,1396.11,非银金融
801790,2024-04-03,1385.14,非银金融
801790,2024-04-08,1364.29,非银金融
801790,2024-04-09,1366.61,非银金融
801790,2024-04-10,1340.1,非银金融
801790,2024-04-11,1335.82,非银金融
801790,2024-04-12,1306.2,非银金融
801790,2024-04-15,1332.97,非银金融
801790,2024-04-16,1312.07,非银金融
801790,2024-04-17,1339.46,非银金融
801790,2024-04-18,1353.92,非银金融
801790,2024-04-19,1345.96,非银金融
801790,2024-04-22,1348.61,非银金融
801790,2024-04-23,1347.49,非银金融
801790,2024-04-24,1356.95,非银金融
801790,2024-04-25,1357.97,非银金融
801790,2024-04-26,1418.25,非银金融
801790,2024-04-29,1440.9,非银金融
801790,2024-04-30,1415.81,非银金融
801790,2024-05-06,1433.92,非银金融
801790,2024-05-07,1432.25,非银金融
801790,2024-05-08,1410.88,非银金融
801790,2024-05-09,1422.35,非银金融
801790,2024-05-10,1436.17,非银金融
801790,2024-05-13,1436.44,非银金融
801790,2024-05-14,1439.57,非银金融
801790,2024-05-15,1408.5,非银金融
801790,2024-05-16,1420.44,非银金融
801790,2024-05-17,1454.12,非银金融
801790,2024-05-20,1458.66,非银金融
801790,2024-05-21,1451.88,非银金融
801790,2024-05-22,1453.94,非银金融
801790,2024-05-23,1428.1,非银金融
801790,2024-05-24,1406.16,非银金融
801790,2024-05-27,1418.24,非银金融
801790,2024-05-28,1404.01,非银金融
801790,2024-05-29,1402.6,非银金融
801790,2024-05-30,1397.29,非银金融
801790,2024-05-31,1395.44,非银金融
801790,2024-06-03,1385.09,非银金融
801790,2024-06-04,1393.26,非银金融
801790,2024-06-05,1385.98,非银金融
801790,2024-06-06,1366.92,非银金融
801790,2024-06-07,1359.98,非银金融
801790,2024-06-11,1356.27,非银金融
801790,2024-06-12,1352.2,非银金融
801790,2024-06-13,1350.26,非银金融
801790,2024-06-14,1376.33,非银金融
801790,2024-06-17,1373.62,非银金融
801790,2024-06-18,1381.47,非银金融
801790,2024-06-19,1370.47,非银金融
801790,2024-06-20,1356.04,非银金融
801790,2024-06-21,1358.46,非银金融
801790,2024-06-24,1347.93,非银金融
801790,2024-06-25,1332.08,非银金融
801790,2024-06-26,1343.48,非银金融
801790,2024-06-27,1330.69,非银金融
801790,2024-06-28,1310.79,非银金融
801790,2024-07-01,1316.41,非银金融
801790,2024-07-02,1316.21,非银金融
801790,2024-07-03,1318.97,非银金融
801790,2024-07-04,1298.79,非银金融
801790,2024-07-05,1291.52,非银金融
801790,2024-07-08,1266.48,非银金融
801790,2024-07-09,1290.91,非银金融
801790,2024-07-10,1295.35,非银金融
801790,2024-07-11,1307.88,非银金融
801790,2024-07-12,1310.67,非银金融
801790,2024-07-15,1309.81,非银金融
801790,2024-07-16,1306.32,非银金融
801790,2024-07-17,1322.47,非银金融
801790,2024-07-18,1329.6,非银金融
801790,2024-07-19,1344.17,非银金融
801790,2024-07-22,1349.64,非银金融
801790,2024-07-23,1325.06,非银金融
801790,2024-07-24,1311.66,非银金融
801790,2024-07-25,1320.95,非银金融
801790,2024-07-26,1325.55,非银金融
801790,2024-07-29,1322.55,非银金融
801790,2024-07-30,1325.35,非银金融
801790,2024-07-31,1384.89,非银金融
801790,2024-08-01,1380.75,非银金融
801790,2024-08-02,1354.18,非银金融
801790,2024-08-05,1350.52,非银金融
801790,2024-08-06,1337.45,非银金融
801790,2024-08-07,1329.89,非银金融
801790,2024-08-08,1334.22,非银金融
801790,2024-08-09,1322.94,非银金融
801790,2024-08-12,1320.62,非银金融
801790,2024-08-13,1334.02,非银金融
801790,2024-08-14,1324.6,非银金融
801790,2024-08-15,1342.1,非银金融
801790,2024-08-16,1337.3,非银金融
801790,2024-08-19,1344.27,非银金融
801790,2024-08-20,1332.29,非银金融
801790,2024-08-21,1327.6,非银金融
801790,2024-08-22,1309.75,非银金融
801790,2024-08-23,1332.06,非银金融
801790,2024-08-26,1330.32,非银金融
801790,2024-08-27,1320.86,非银金融
801790,2024-08-28,1320.14,非银金融
801790,2024-08-29,1319.24,非银金融
801790,2024-08-30,1359.13,非银金融
801790,2024-09-02,1333.41,非银金融
801790,2024-09-03,1338.17,非银金融
801790,2024-09-04,1331.31,非银金融
801790,2024-09-05,1348.3,非银金融
801790,2024-09-06,1352.22,非银金融
801790,2024-09-09,1346.27,非银金融
801790,2024-09-10,1340.28,非银金融
801790,2024-09-11,1339.3,非银金融
801790,2024-09-12,1337.42,非银金融
801790,2024-09-13,1341.92,非银金融
801790,2024-09-18,1352.79,非银金融
801790,2024-09-19,1368.06,非银金融
801790,2024-09-20,1367.66,非银金融
801790,2024-09-23,1368.31,非银金融
801790,2024-09-24,1451.03,非银金融
801790,2024-09-25,1484.39,非银金融
801790,2024-09-26,1572.84,非银金融
801790,2024-09-27,1682.18,非银金融
801790,2024-09-30,1857.02,非银金融
801790,2024-10-08,2039.53,非银金融
801790,2024-10-09,1920.41,非银金融
801790,2024-10-10,1858.98,非银金融
801790,2024-10-11,1845.12,非银金融
801790,2024-10-14,1869.75,非银金融
801790,2024-10-15,1809.75,非银金融
801790,2024-10-16,1813.78,非银金融
801790,2024-10-17,1802.79,非银金融
801790,2024-10-18,1891.11,非银金融
801790,2024-10-21,1868.0,非银金融
801790,2024-10-22,1878.82,非银金融
801790,2024-10-23,1885.43,非银金融
801790,2024-10-24,1879.53,非银金融
801790,2024-10-25,1885.9,非银金融
801790,2024-10-28,1889.88,非银金融
801790,2024-10-29,1878.52,非银金融
801790,2024-10-30,1858.9,非银金融
801790,2024-10-31,1901.08,非银金融
801790,2024-11-01,1887.26,非银金融
801790,2024-11-04,1947.18,非银金融
801790,2024-11-05,2043.91,非银金融
801790,2024-11-06,2024.27,非银金融
801790,2024-11-07,2168.67,非银金融
801790,2024-11-08,2113.82,非银金融
801790,2024-11-11,2107.58,非银金融
801790,2024-11-12,2058.63,非银金融
801790,2024-11-13,2050.68,非银金融
801790,2024-11-14,2027.58,非银金融
801790,2024-11-15,1952.15,非银金融
801790,2024-11-18,1935.96,非银金融
801790,2024-11-19,1961.54,非银金融
801790,2024-11-20,1963.71,非银金融
801790,2024-11-21,1976.89,非银金融
801790,2024-11-22,1881.6,非银金融
801790,2024-11-25,1866.06,非银金融
801790,2024-11-26,1867.91,非银金融
801790,2024-11-27,1906.46,非银金融
801790,2024-11-28,1889.69,非银金融
801790,2024-11-29,1929.7,非银金融
801790,2024-12-02,1956.02,非银金融
801790,2024-12-03,1961.18,非银金融
801790,2024-12-04,1937.86,非银金融
801790,2024-12-05,1950.4,非银金融
801790,2024-12-06,1984.98,非银金融
801790,2024-12-09,1968.68,非银金融
801790,2024-12-10,1989.4,非银金融
801790,2024-12-11,1976.99,非银金融
801790,2024-12-12,2003.68,非银金融
801790,2024-12-13,1939.62,非银金融
801790,2024-12-16,1912.03,非银金融
801790,2024-12-17,1908.72,非银金融
801790,2024-12-18,1907.82,非银金融
801790,2024-12-19,1904.45,非银金融
801790,2024-12-20,1905.94,非银金融
801790,2024-12-23,1890.48,非银金融
801790,2024-12-24,1922.56,非银金融
801790,2024-12-25,1914.74,非银金融
801790,2024-12-26,1912.12,非银金融
801790,2024-12-27,1922.18,非银金融
801790,2024-12-30,1942.16,非银金融
801790,2024-12-31,1866.3,非银金融
801880,2021-01-04,5850.33,汽车
801880,2021-01-05,5848.74,汽车
801880,2021-01-06,5786.67,汽车
801880,2021-01-07,5855.83,汽车
801880,2021-01-08,5930.68,汽车
801880,2021-01-11,6022.91,汽车
801880,2021-01-12,6033.14,汽车
801880,2021-01-13,6035.98,汽车
801880,2021-01-14,5892.51,汽车
801880,2021-01-15,5909.47,汽车
801880,2021-01-18,5911.14,汽车
801880,2021-01-19,5835.35,汽车
801880,2021-01-20,5970.38,汽车
801880,2021-01-21,6047.44,汽车
801880,2021-01-22,6074.04,汽车
801880,2021-01-25,6102.28,汽车
801880,2021-01-26,5985.07,汽车
801880,2021-01-27,6040.03,汽车
801880,2021-01-28,5871.85,汽车
801880,2021-01-29,5853.44,汽车
801880,2021-02-01,5847.73,汽车
801880,2021-02-02,6137.01,汽车
801880,2021-02-03,6065.77,汽车
801880,2021-02-04,6008.38,汽车
801880,2021-02-05,5830.24,汽车
801880,2021-02-08,5903.22,汽车
801880,2021-02-09,6027.7,汽车
801880,2021-02-10,6113.73,汽车
801880,2021-02-18,6129.55,汽车
801880,2021-02-19,6140.95,汽车
801880,2021-02-22,5949.17,汽车
801880,2021-02-23,5832.43,汽车
801880,2021-02-24,5692.18,汽车
801880,2021-02-25,5662.19,汽车
801880,2021-02-26,5551.46,汽车
801880,2021-03-01,5696.2,汽车
801880,2021-03-02,5694.34,汽车
801880,2021-03-03,5743.67,汽车
801880,2021-03-04,5575.54,汽车
801880,2021-03-05,5616.92,汽车
801880,2021-03-08,5404.1,汽车
801880,2021-03-09,5250.05,汽车
801880,2021-03-10,5305.02,汽车
801880,2021-03-11,5422.5,汽车
801880,2021-03-12,5434.0,汽车
801880,2021-03-15,5336.28,汽车
801880,2021-03-16,5381.86,汽车
801880,2021-03-17,5405.28,汽车
801880,2021-03-18,5416.42,汽车
801880,2021-03-19,5314.37,汽车
801880,2021-03-22,5393.73,汽车
801880,2021-03-23,5276.97,汽车
801880,2021-03-24,5142.1,汽车
801880,2021-03-25,5118.84,汽车
801880,2021-03-26,5262.48,汽车
801880,2021-03-29,5224.22,汽车
801880,2021-03-30,5268.52,汽车
801880,2021-03-31,5223.21,汽车
801880,2021-04-01,5287.02,汽车
801880,2021-04-02,5345.42,汽车
801880,2021-04-06,5418.27,汽车
801880,2021-04-07,5350.11,汽车
801880,2021-04-08,5340.28,汽车
801880,2021-04-09,5299.95,汽车
801880,2021-04-12,5202.26,汽车
801880,2021-04-13,5215.5,汽车
801880,2021-04-14,5315.22,汽车
801880,2021-04-15,5286.77,汽车
801880,2021-04-16,5410.52,汽车
801880,2021-04-19,5690.0,汽车
801880,2021-04-20,5636.27,汽车
801880,2021-04-21,5544.34,汽车
801880,2021-04-22,5530.15,汽车
801880,2021-04-23,5511.59,汽车
801880,2021-04-26,5479.37,汽车
801880,2021-04-27,5404.82,汽车
801880,2021-04-28,5446.46,汽车
801880,2021-04-29,5414.25,汽车
801880,2021-04-30,5391.25,汽车
801880,2021-05-06,5360.11,汽车
801880,2021-05-07,5259.87,汽车
801880,2021-05-10,5315.45,汽车
801880,2021-05-11,5304.73,汽车
801880,2021-05-12,5442.69,汽车
801880,2021-05-13,5306.53,汽车
801880,2021-05-14,5422.02,汽车
801880,2021-05-17,5515.6,汽车
801880,2021-05-18,5501.66,汽车
801880,2021-05-19,5615.55,汽车
801880,2021-05-20,5565.63,汽车
801880,2021-05-21,5563.73,汽车
801880,2021-05-24,5507.48,汽车
801880,2021-05-25,5559.29,汽车
801880,2021-05-26,5586.15,汽车
801880,2021-05-27,5616.85,汽车
801880,2021-05-28,5672.25,汽车
801880,2021-05-31,5698.52,汽车
801880,2021-06-01,5768.22,汽车
